,NAME,STATE,STATEFP,COUNTYFP,NAMELSAD,POINT,SITE
6148,Garrard,Kentucky,21,079,Garrard County,POINT (-84.473114 37.565887),39155
6149,Hendricks,Indiana,18,063,Hendricks County,POINT (-86.385071 39.816471),49734
6150,Hendricks,Indiana,18,063,Hendricks County,POINT (-86.685425 39.918518),50165
6151,Hendricks,Indiana,18,063,Hendricks County,POINT (-86.616241 39.893627),50045
6152,Jackson,Illinois,17,077,Jackson County,POINT (-89.61932400000001 37.874485),38330
6153,Georgetown,South Carolina,45,043,Georgetown County,POINT (-79.284637 33.177143),15129
6154,Georgetown,,45,043,Georgetown County,POINT (-79.10983299999999 33.1646),15186
6155,Georgetown,South Carolina,45,043,Georgetown County,POINT (-79.196716 33.347813),15897
6156,Hettinger,North Dakota,38,041,Hettinger County,POINT (-102.361572 46.579479),114201
6157,Hettinger,North Dakota,38,041,Hettinger County,POINT (-102.392914 46.615131),114391
6158,Hettinger,North Dakota,38,041,Hettinger County,POINT (-102.3367 46.599514),114301
6159,Grand,Utah,49,019,Grand County,POINT (-109.709702 39.259487),49050
6160,Grand,Utah,49,019,Grand County,POINT (-109.312897 39.443268),49894
6161,Grand,Utah,49,019,Grand County,POINT (-109.701569 39.223),48834
6162,Tooele,Utah,49,045,Tooele County,POINT (-112.924438 40.405277),65516
6163,Tooele,Utah,49,045,Tooele County,POINT (-112.85318 40.151352),62559
6164,Tooele,Utah,49,045,Tooele County,POINT (-113.390442 39.948204),61138
6165,Hampton,,51,650,Hampton city,POINT (-76.335999 36.945694),42217
6166,Hampton,,51,650,Hampton city,POINT (-76.324799 36.981438),42394
6167,Buffalo,Wisconsin,55,011,Buffalo County,POINT (-91.5784 44.411907),100071
6168,Buffalo,Wisconsin,55,011,Buffalo County,POINT (-91.68392900000001 44.397373),99816
6169,Buffalo,Wisconsin,55,011,Buffalo County,POINT (-91.692352 44.285789),98273
6170,Frederick,Virginia,51,069,Frederick County,POINT (-78.46307400000001 39.088284),52283
6171,Frederick,Virginia,51,069,Frederick County,POINT (-78.42422500000001 39.138458),52810
6172,Frederick,Virginia,51,069,Frederick County,POINT (-78.36199999999999 39.184586),53395
6173,Lewis,West Virginia,54,041,Lewis County,POINT (-80.544769 39.142155),49962
6174,Polk,Minnesota,27,119,Polk County,POINT (-96.567688 47.757313),118748
6175,Polk,Minnesota,27,119,Polk County,POINT (-95.986176 47.646961),118142
6176,Polk,Minnesota,27,119,Polk County,POINT (-95.820374 47.646824),118145
6177,Redwood,Minnesota,27,127,Redwood County,POINT (-95.413055 44.441685),99211
6178,Redwood,Minnesota,27,127,Redwood County,POINT (-95.414185 44.329941),97711
6179,Redwood,Minnesota,27,127,Redwood County,POINT (-95.335022 44.422626),98967
6180,Fayette,Tennessee,47,047,Fayette County,POINT (-89.611694 35.178814),19642
6181,St. Charles,Louisiana,22,089,St. Charles Parish,POINT (-90.372345 30.05122),6617
6182,St. Charles,Louisiana,22,089,St. Charles Parish,POINT (-90.353058 30.032009),6573
6183,St. Charles,Louisiana,22,089,St. Charles Parish,POINT (-90.414795 29.783401),5808
6184,Poinsett,Arkansas,05,111,Poinsett County,POINT (-90.29574599999999 35.588959),21969
6185,Poinsett,Arkansas,05,111,Poinsett County,POINT (-90.294128 35.607269),22052
6186,Gulf,Florida,12,045,Gulf County,POINT (-85.196716 29.733727),7033
6187,Gulf,Florida,12,045,Gulf County,POINT (-85.22277800000001 29.700539),6915
6188,Gulf,Florida,12,045,Gulf County,POINT (-85.199493 29.715919),6974
6189,Hamblen,Tennessee,47,063,Hamblen County,POINT (-83.16387899999999 36.249905),31015
6190,Chilton,Alabama,01,021,Chilton County,POINT (-86.70562700000001 32.959377),12244
6191,Newton,Texas,48,351,Newton County,POINT (-93.85803199999999 31.081814),8349
6192,Hockley,Texas,48,219,Hockley County,POINT (-102.543427 33.810204),13288
6193,Transylvania,North Carolina,37,175,Transylvania County,POINT (-82.608154 35.151745),23603
6194,Surry,North Carolina,37,171,Surry County,POINT (-80.898865 36.52634),35677
6195,Coffee,Alabama,01,031,Coffee County,POINT (-85.87854 31.210842),9129
6196,Shelby,Ohio,39,149,Shelby County,POINT (-84.075928 40.41967),57847
6197,Shelby,Ohio,39,149,Shelby County,POINT (-84.024109 40.432495),58023
6198,Shelby,Ohio,39,149,Shelby County,POINT (-84.134918 40.370121),57239
6199,Canyon,Idaho,16,027,Canyon County,POINT (-116.559387 43.487869),107773
6200,Canyon,Idaho,16,027,Canyon County,POINT (-116.565903 43.505871),107855
6201,Canyon,Idaho,16,027,Canyon County,POINT (-116.584198 43.483135),107772
6202,Daniels,Montana,30,019,Daniels County,POINT (-106.141968 48.899918),124670
6203,Daniels,Montana,30,019,Daniels County,POINT (-106.05777 48.906944),124673
6204,Daniels,Montana,30,019,Daniels County,POINT (-105.81192 48.964565),124782
6205,Leon,Florida,12,073,Leon County,POINT (-84.24237100000001 30.307037),8251
6206,Payne,Oklahoma,40,119,Payne County,POINT (-96.62582399999999 36.119656),23990
6207,Payne,Oklahoma,40,119,Payne County,POINT (-97.351685 36.002125),23256
6208,Payne,Oklahoma,40,119,Payne County,POINT (-97.01269499999999 36.116459),23987
6209,Covington,Alabama,01,039,Covington County,POINT (-86.20358299999999 31.172729),9080
6210,Lawrence,Indiana,18,093,Lawrence County,POINT (-86.34079 38.711914),43551
6211,Gray,Kansas,20,069,Gray County,POINT (-100.488831 37.975945),38296
6212,Gray,Kansas,20,069,Gray County,POINT (-100.253632 37.967579),38192
6213,Gray,Kansas,20,069,Gray County,POINT (-100.58374 37.990204),38390
6214,Casey,Kentucky,21,045,Casey County,POINT (-84.877899 37.537029),38745
6215,Metcalfe,Kentucky,21,169,Metcalfe County,POINT (-85.66677900000001 36.877663),33319
6216,Russell,Kentucky,21,207,Russell County,POINT (-85.043091 37.127075),36129
6217,Beauregard,Louisiana,22,011,Beauregard Parish,POINT (-93.167908 30.413399),7208
6218,Somerset,Maine,23,025,Somerset County,POINT (-69.81109600000001 46.101177),124007
6219,Somerset,Maine,23,025,Somerset County,POINT (-69.77655 46.171726),124210
6220,Somerset,Maine,23,025,Somerset County,POINT (-70.03301999999999 45.819004),122894
6221,Cimarron,Oklahoma,40,025,Cimarron County,POINT (-102.267273 36.734852),29678
6222,Cimarron,Oklahoma,40,025,Cimarron County,POINT (-102.073547 36.636055),28859
6223,Cimarron,Oklahoma,40,025,Cimarron County,POINT (-102.361725 36.525742),27970
6224,Meade,Kentucky,21,163,Meade County,POINT (-86.06991600000001 37.866531),39689
6225,Nelson,Kentucky,21,179,Nelson County,POINT (-85.26312299999999 37.895603),40140
6226,Owen,Kentucky,21,187,Owen County,POINT (-84.972382 38.610413),43712
6227,Pemiscot,Missouri,29,155,Pemiscot County,POINT (-89.958923 36.047733),24798
6228,Pemiscot,Missouri,29,155,Pemiscot County,POINT (-89.9328 36.083),25031
6229,Pemiscot,Missouri,29,155,Pemiscot County,POINT (-89.957184 36.066071),24910
6230,Nance,Nebraska,31,125,Nance County,POINT (-98.26739499999999 41.423557),61882
6231,Menominee,Wisconsin,55,078,Menominee County,POINT (-88.96249400000001 45.063133),107249
6232,Panola,Texas,48,365,Panola County,POINT (-94.57428 32.164173),9699
6233,Bath,Kentucky,21,011,Bath County,POINT (-83.80978399999999 38.197166),42459
6234,Caroline,Virginia,51,033,Caroline County,POINT (-77.31585699999999 38.198902),47452
6235,Sioux,Iowa,19,167,Sioux County,POINT (-96.31912199999999 43.195286),82731
6236,Sioux,Iowa,19,167,Sioux County,POINT (-96.395203 43.120594),81796
6237,Sioux,Iowa,19,167,Sioux County,POINT (-96.368408 42.915974),79708
6238,Glenn,California,06,021,Glenn County,POINT (-122.273254 39.578819),79200
6239,Glenn,California,06,021,Glenn County,POINT (-122.083679 39.667469),79597
6240,Glenn,California,06,021,Glenn County,POINT (-122.074783 39.415588),76648
6241,Fannin,Georgia,13,111,Fannin County,POINT (-84.259216 34.809265),20700
6242,Grant,South Dakota,46,051,Grant County,POINT (-96.86013800000001 45.25956),107107
6243,Grant,South Dakota,46,051,Grant County,POINT (-96.858429 45.1478),106271
6244,Grant,South Dakota,46,051,Grant County,POINT (-97.044342 45.202122),106679
6245,Marshall,South Dakota,46,091,Marshall County,POINT (-97.398132 45.608227),109065
6246,Marshall,South Dakota,46,091,Marshall County,POINT (-97.237549 45.572811),108783
6247,Marshall,South Dakota,46,091,Marshall County,POINT (-97.478027 45.60722),109062
6248,Thurston,Washington,53,067,Thurston County,POINT (-122.297424 46.784035),125528
6249,Thurston,Washington,53,067,Thurston County,POINT (-122.435623 46.830441),125639
6250,Thurston,Washington,53,067,Thurston County,POINT (-122.409866 46.836483),125640
6251,Knox,Nebraska,31,107,Knox County,POINT (-97.53363 42.775578),78152
6252,Knox,Nebraska,31,107,Knox County,POINT (-97.684082 42.717529),77394
6253,Knox,Nebraska,31,107,Knox County,POINT (-97.55896 42.775219),78151
6254,Valencia,New Mexico,35,061,Valencia County,POINT (-107.106842 34.791534),19792
6255,Valencia,New Mexico,35,061,Valencia County,POINT (-106.488342 34.583424),17832
6256,Prairie,Montana,30,079,Prairie County,POINT (-105.56543 47.147163),117569
6257,Prairie,Montana,30,079,Prairie County,POINT (-105.640411 47.1035),117488
6258,Prairie,Montana,30,079,Prairie County,POINT (-105.375076 47.162544),117575
6259,Allamakee,Iowa,19,005,Allamakee County,POINT (-91.48577899999999 43.270634),85059
6260,Allamakee,Iowa,19,005,Allamakee County,POINT (-91.55950900000001 43.310925),85624
6261,Cameron,Texas,48,061,Cameron County,POINT (-97.606567 26.300041),646
6262,Cameron,Texas,48,061,Cameron County,POINT (-97.56716900000001 26.300758),648
6263,Cameron,Texas,48,061,Cameron County,POINT (-97.73809799999999 26.032654),252
6264,Montgomery,Texas,48,339,Montgomery County,POINT (-95.780945 30.29417),6782
6265,Las Animas,Colorado,08,071,Las Animas County,POINT (-104.396118 37.133629),33840
6266,Las Animas,Colorado,08,071,Las Animas County,POINT (-104.048767 37.143642),33695
6267,Las Animas,Colorado,08,071,Las Animas County,POINT (-103.4646 37.114826),33125
6268,Llano,Texas,48,299,Llano County,POINT (-98.450592 30.857388),7938
6269,Llano,Texas,48,299,Llano County,POINT (-98.526703 30.638687),7600
6270,Llano,Texas,48,299,Llano County,POINT (-98.57534800000001 30.817898),7893
6271,Mason,Texas,48,319,Mason County,POINT (-99.21380600000001 30.527245),7409
6272,Clay,North Carolina,37,043,Clay County,POINT (-83.83712800000001 35.016567),22053
6273,Orange,New York,36,071,Orange County,POINT (-74.14566000000001 41.397896),88912
6274,Orange,New York,36,071,Orange County,POINT (-74.128479 41.374996),88638
6275,Orange,New York,36,071,Orange County,POINT (-74.152344 41.380005),88637
6276,Schenectady,New York,36,093,Schenectady County,POINT (-74.10375999999999 42.818073),105316
6277,Schenectady,New York,36,093,Schenectady County,POINT (-74.145813 42.846031),105452
6278,Schenectady,New York,36,093,Schenectady County,POINT (-74.09008799999999 42.853909),105588
6279,Mingo,West Virginia,54,059,Mingo County,POINT (-82.227478 37.918514),42119
6280,Wabaunsee,Kansas,20,197,Wabaunsee County,POINT (-96.225494 38.795811),41785
6281,Wabaunsee,Kansas,20,197,Wabaunsee County,POINT (-96.17807000000001 38.8144),41896
6282,Wabaunsee,Kansas,20,197,Wabaunsee County,POINT (-96.296631 38.777126),41682
6283,Houston,Minnesota,27,055,Houston County,POINT (-91.66925000000001 43.557644),89096
6284,Nicholas,Kentucky,21,181,Nicholas County,POINT (-83.981689 38.292492),42749
6285,Plymouth,Massachusetts,25,023,Plymouth County,POINT (-70.795135 41.726551),102040
6286,Plymouth,Massachusetts,25,023,Plymouth County,POINT (-70.789581 41.979351),104530
6287,Plymouth,Massachusetts,25,023,Plymouth County,POINT (-70.63104199999999 41.921253),104342
6288,Dare,,37,055,Dare County,POINT (-75.660645 35.364597),33770
6289,Dare,,37,055,Dare County,POINT (-75.649353 35.400116),34082
6290,Dare,,37,055,Dare County,POINT (-75.621887 35.413254),34254
6291,Medina,Ohio,39,103,Medina County,POINT (-82.003204 41.160358),70231
6292,Medina,Ohio,39,103,Medina County,POINT (-81.95309399999999 41.266857),71762
6293,Medina,Ohio,39,103,Medina County,POINT (-81.957397 41.248562),71532
6294,Armstrong,Pennsylvania,42,005,Armstrong County,POINT (-79.22833300000001 41.018375),73467
6295,Atlantic,,34,001,Atlantic County,POINT (-74.45098900000001 39.383095),64030
6296,Atlantic,New Jersey,34,001,Atlantic County,POINT (-74.46935999999999 39.54071),65744
6297,Atlantic,,34,001,Atlantic County,POINT (-74.400848 39.314747),63452
6298,Manitowoc,Wisconsin,55,071,Manitowoc County,POINT (-87.805542 44.273609),100934
6299,Manitowoc,Wisconsin,55,071,Manitowoc County,POINT (-87.898926 44.168129),99545
6300,Manitowoc,Wisconsin,55,071,Manitowoc County,POINT (-87.59588599999999 44.276718),101139
6301,Door,Wisconsin,55,029,Door County,POINT (-87.573853 44.780743),105944
6302,Door,,55,029,Door County,POINT (-87.320251 45.229877),108700
6303,Door,Wisconsin,55,029,Door County,POINT (-87.639709 44.692013),105291
6304,Columbus,North Carolina,37,047,Columbus County,POINT (-78.838684 34.123764),21532
6305,Gallia,Ohio,39,053,Gallia County,POINT (-82.28976400000001 38.827404),46376
6306,Taylor,Texas,48,441,Taylor County,POINT (-100.064056 32.160225),9806
6307,Taylor,Texas,48,441,Taylor County,POINT (-100.067322 32.214603),9950
6308,Taylor,Texas,48,441,Taylor County,POINT (-100.02124 32.162056),9808
6309,Coshocton,Ohio,39,031,Coshocton County,POINT (-81.64724699999999 40.244736),59340
6310,Perkins,Nebraska,31,135,Perkins County,POINT (-101.350037 40.941162),57525
6311,Perkins,Nebraska,31,135,Perkins County,POINT (-101.372925 40.921391),57310
6312,Perkins,Nebraska,31,135,Perkins County,POINT (-101.416962 40.863319),56608
6313,Hartley,Texas,48,205,Hartley County,POINT (-102.168335 35.94772),24076
6314,Hartley,Texas,48,205,Hartley County,POINT (-102.194458 35.982944),24369
6315,Hartley,Texas,48,205,Hartley County,POINT (-102.171814 35.984356),24370
6316,Grand,Colorado,08,049,Grand County,POINT (-106.510925 39.93512),50989
6317,Grand,Colorado,08,049,Grand County,POINT (-105.83017 39.945705),50564
6318,Grand,Colorado,08,049,Grand County,POINT (-106.562042 39.948627),51174
6319,Jim Wells,Texas,48,249,Jim Wells County,POINT (-98.218964 27.617264),1725
6320,Jim Wells,Texas,48,249,Jim Wells County,POINT (-98.217834 27.581684),1684
6321,Jim Wells,Texas,48,249,Jim Wells County,POINT (-98.198883 27.617748),1726
6322,Winnebago,Iowa,19,189,Winnebago County,POINT (-93.65570099999999 43.394173),85870
6323,Winnebago,Iowa,19,189,Winnebago County,POINT (-93.78021200000001 43.489864),87213
6324,Winnebago,Iowa,19,189,Winnebago County,POINT (-93.580444 43.355297),85320
6325,San Luis Obispo,California,06,079,San Luis Obispo County,POINT (-119.906158 35.39817),39459
6326,San Luis Obispo,California,06,079,San Luis Obispo County,POINT (-120.049423 35.093365),38031
6327,San Luis Obispo,California,06,079,San Luis Obispo County,POINT (-120.02803 35.098782),38032
6328,Henry,Alabama,01,067,Henry County,POINT (-85.302795 31.347141),9400
6329,Wyandot,Ohio,39,175,Wyandot County,POINT (-83.37200900000001 40.956955),64968
6330,Wyandot,Ohio,39,175,Wyandot County,POINT (-83.470398 40.724392),62231
6331,Wyandot,Ohio,39,175,Wyandot County,POINT (-83.410492 40.773594),63003
6332,Zapata,Texas,48,505,Zapata County,POINT (-98.966553 27.240093),1447
6333,Zapata,Texas,48,505,Zapata County,POINT (-98.987244 27.257175),1467
6334,Zapata,Texas,48,505,Zapata County,POINT (-99.027191 27.255836),1466
6335,Boyd,Kentucky,21,019,Boyd County,POINT (-82.65765399999999 38.351204),43806
6336,Carver,Minnesota,27,019,Carver County,POINT (-93.96740699999999 44.741539),102938
6337,Carver,Minnesota,27,019,Carver County,POINT (-93.99035600000001 44.835114),103954
6338,Carver,Minnesota,27,019,Carver County,POINT (-93.963409 44.853268),104111
6339,Colfax,Nebraska,31,037,Colfax County,POINT (-96.933228 41.685139),64663
6340,Chesterfield,South Carolina,45,025,Chesterfield County,POINT (-80.219849 34.473927),21972
6341,Lewis,Tennessee,47,101,Lewis County,POINT (-87.605011 35.543159),22697
6342,Washington,Oregon,41,067,Washington County,POINT (-123.418427 45.447826),122756
6343,Virginia Beach,Virginia,51,810,Virginia Beach city,POINT (-76.013672 36.614513),40828
6344,Virginia Beach,Virginia,51,810,Virginia Beach city,POINT (-76.075073 36.570084),40555
6345,Virginia Beach,Virginia,51,810,Virginia Beach city,POINT (-76.185455 36.820427),41718
6346,Madison,Montana,30,057,Madison County,POINT (-111.441589 45.488998),113251
6347,Madison,Montana,30,057,Madison County,POINT (-112.067902 45.686558),114464
6348,Madison,Montana,30,057,Madison County,POINT (-112.224625 45.664177),114462
6349,Lancaster,,51,103,Lancaster County,POINT (-76.358093 37.634388),45379
6350,Bates,Missouri,29,013,Bates County,POINT (-94.362213 38.339138),39678
6351,Bates,Missouri,29,013,Bates County,POINT (-94.411682 38.24749),39332
6352,Bates,Missouri,29,013,Bates County,POINT (-94.457825 38.285164),39508
6353,Belknap,New Hampshire,33,001,Belknap County,POINT (-71.347809 43.498932),112080
6354,Belknap,New Hampshire,33,001,Belknap County,POINT (-71.332245 43.534416),112263
6355,Belknap,New Hampshire,33,001,Belknap County,POINT (-71.315552 43.511024),112170
6356,Richmond,Virginia,51,159,Richmond County,POINT (-76.56231699999999 37.902851),46477
6357,Franklin,Washington,53,021,Franklin County,POINT (-118.580994 46.629944),123052
6358,Ida,Iowa,19,093,Ida County,POINT (-95.65969800000001 42.45097),74529
6359,Ida,Iowa,19,093,Ida County,POINT (-95.38452100000001 42.245163),72350
6360,Ida,Iowa,19,093,Ida County,POINT (-95.384338 42.263767),72574
6361,Sedgwick,Kansas,20,173,Sedgwick County,POINT (-97.714355 37.691303),35968
6362,Sedgwick,Kansas,20,173,Sedgwick County,POINT (-97.599182 37.748569),36389
6363,Sedgwick,Kansas,20,173,Sedgwick County,POINT (-97.600098 37.785484),36652
6364,Travis,Texas,48,453,Travis County,POINT (-97.535461 30.389828),7121
6365,Travis,Texas,48,453,Travis County,POINT (-97.535889 30.407845),7161
6366,Travis,Texas,48,453,Travis County,POINT (-97.699005 30.242836),6695
6367,Hillsborough,Florida,12,057,Hillsborough County,POINT (-82.463776 27.665668),2855
6368,Hillsborough,,12,057,Hillsborough County,POINT (-82.43277 27.93195),3457
6369,Hillsborough,Florida,12,057,Hillsborough County,POINT (-82.45605500000001 27.917381),3408
6370,Mercer,New Jersey,34,021,Mercer County,POINT (-74.626831 40.150536),73277
6371,Butler,Nebraska,31,023,Butler County,POINT (-97.17401099999999 41.273968),59870
6372,Butler,Nebraska,31,023,Butler County,POINT (-97.195801 41.125118),58106
6373,Butler,Nebraska,31,023,Butler County,POINT (-97.32107499999999 41.216511),59206
6374,Westmoreland,Pennsylvania,42,129,Westmoreland County,POINT (-79.340424 40.258602),63634
